name,iters,time,cycles,cpuTime,utime,stime,maxrss,minflt,majflt,nvcsw,nivcsw,allocated,numGcs,bytesCopied,mutatorWallSeconds,mutatorCpuSeconds,gcWallSeconds,gcCpuSeconds
name,iters,time,cycles,cpuTime,utime,stime,maxrss,minflt,majflt,nvcsw,nivcsw,allocated,numGcs,bytesCopied,mutatorWallSeconds,mutatorCpuSeconds,gcWallSeconds,gcCpuSeconds
Z3/v-->v/V1*V2*V3*V4*V5*V6/Chc/2827/numPlain/2827/Compression/3.424053e-2/VCore_Total/4020/VCorePlain/1716/VCoreVar/2304/Variants/64,1,4.647754307,18556149960,4.655070358,4.650087,4.99e-3,134956,0,0,3612,4,,,,,,,
Z3/v-->v/V1*V2*V3*V4*V5*V6/Chc/2827/numPlain/2827/Compression/3.424053e-2/VCore_Total/4020/VCorePlain/1716/VCoreVar/2304/Variants/64,2,9.390788007,37492699040,9.407968044,9.354771,5.3202e-2,134956,6359,0,24845,15,,,,,,,
Z3/v-->v/V1*V2*V3*V4*V5*V6/Chc/2827/numPlain/2827/Compression/3.424053e-2/VCore_Total/4020/VCorePlain/1716/VCoreVar/2304/Variants/64,3,14.161015397,56537821880,14.208606396,14.133285,7.5327e-2,134956,2428,0,45548,27,,,,,,,
Z3/v-->v/V1*V2*V3*V4*V5*V6*V7/Chc/3248/numPlain/3248/Compression/1.7480673e-2/VCore_Total/4135/VCorePlain/1560/VCoreVar/2575/Variants/128,1,9.818629273,39200855560,9.852206727,9.806042,4.617e-2,134956,0,0,31480,12,,,,,,,
Z3/v-->v/V1*V2*V3*V4*V5*V6*V7/Chc/3248/numPlain/3248/Compression/1.7480673e-2/VCore_Total/4135/VCorePlain/1560/VCoreVar/2575/Variants/128,2,20.409300493,81484086320,20.466115273,20.382832,8.3288e-2,135128,922,0,50175,26,,,,,,,
Z3/v-->v/V1*V2*V3*V4*V5*V6*V7/Chc/3248/numPlain/3248/Compression/1.7480673e-2/VCore_Total/4135/VCorePlain/1560/VCoreVar/2575/Variants/128,3,29.974403252,119672737080,30.077378414,29.919733,0.157649,135804,1557,0,101384,71,,,,,,,
Z3/v-->v/V1*V2*V3*V4*V5*V6*V7*V8/Chc/3633/numPlain/3633/Compression/8.891835e-3/VCore_Total/4392/VCorePlain/1498/VCoreVar/2894/Variants/256,1,23.149048244,92422523320,23.158291199,23.057991,0.100306,135804,0,0,63620,33,,,,,,,
Z3/v-->v/V1*V2*V3*V4*V5*V6*V7*V8/Chc/3633/numPlain/3633/Compression/8.891835e-3/VCore_Total/4392/VCorePlain/1498/VCoreVar/2894/Variants/256,2,46.52065213,185733596840,46.646606085,46.469007,0.177604,135804,830,0,115183,87,,,,,,,
Z3/v-->v/V1*V2*V3*V4*V5*V6*V7*V8/Chc/3633/numPlain/3633/Compression/8.891835e-3/VCore_Total/4392/VCorePlain/1498/VCoreVar/2894/Variants/256,3,69.609140375,277914333920,69.81400279,69.473699,0.340309,137344,1940,0,221012,112,,,,,,,
Z3/v-->v/V1*V2*V3*V4*V5*V6*V7*V8*V9/Chc/3752/numPlain/3752/Compression/4.50614e-3/VCore_Total/4419/VCorePlain/1461/VCoreVar/2958/Variants/512,1,47.600228399,190043801800,47.72533918,47.561861,0.163484,137344,0,0,106490,51,,,,,,,
Z3/v-->v/V1*V2*V3*V4*V5*V6*V7*V8*V9/Chc/3752/numPlain/3752/Compression/4.50614e-3/VCore_Total/4419/VCorePlain/1461/VCoreVar/2958/Variants/512,2,94.015818766,375357937760,94.264261313,93.911135,0.353132,137344,14658,0,214925,123,,,,,,,
Z3/v-->v/V1*V2*V3*V4*V5*V6*V7*V8*V9/Chc/3752/numPlain/3752/Compression/4.50614e-3/VCore_Total/4419/VCorePlain/1461/VCoreVar/2958/Variants/512,3,141.976003184,566838861840,142.279334573,141.808292,0.471046,137344,486,0,254158,183,,,,,,,
Z3/v-->v/V1*V2*V3*V4*V5*V6*V7*V8*V9*V10/Chc/3809/numPlain/3809/Compression/2.245556e-3/VCore_Total/4456/VCorePlain/1441/VCoreVar/3015/Variants/1024,1,95.80885315,382512189160,96.107269152,95.694861,0.412413,137344,256,0,268537,158,,,,,,,
Z3/v-->v/V1*V2*V3*V4*V5*V6*V7*V8*V9*V10/Chc/3809/numPlain/3809/Compression/2.245556e-3/VCore_Total/4456/VCorePlain/1441/VCoreVar/3015/Variants/1024,2,193.28423329,771660192400,193.851710232,193.071013,0.780703,137796,14509,0,493802,468,,,,,,,
Z3/v-->v/V1*V2*V3*V4*V5*V6*V7*V8*V9*V10/Chc/3809/numPlain/3809/Compression/2.245556e-3/VCore_Total/4456/VCorePlain/1441/VCoreVar/3015/Variants/1024,3,286.45168217,1143637937560,287.30551972,286.169493,1.136031,138484,8790,0,716042,228,,,,,,,
Z3/p-->v/V1/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1,4.2163553e-2,168338240,4.2259346e-2,4.2265e-2,0.0,138484,0,0,17,0,,,,,,,
Z3/p-->v/V1/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,2,8.2733188e-2,330313000,8.2891699e-2,8.2897e-2,0.0,138484,0,0,31,1,,,,,,,
Z3/p-->v/V1/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,3,0.125101248,499463600,0.125309989,0.125315,0.0,138484,0,0,45,2,,,,,,,
Z3/p-->v/V2/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,1,5.4712618e-2,218439240,5.4843987e-2,5.4849e-2,0.0,138484,0,0,19,0,,,,,,,
Z3/p-->v/V2/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,2,0.106853402,426609760,0.107070062,0.107073,2.0e-6,138484,0,0,34,0,,,,,,,
Z3/p-->v/V2/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,3,0.160879124,642304880,0.16114783,0.161152,0.0,138484,0,0,49,1,,,,,,,
Z3/p-->v/V3/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,2,5.2995948e-2,211586320,5.3070398e-2,5.3083e-2,0.0,138484,0,0,25,1,,,,,,,
Z3/p-->v/V3/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,3,7.9846268e-2,318787360,7.9797122e-2,7.9802e-2,0.0,138484,0,0,35,1,,,,,,,
Z3/p-->v/V3/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,4,0.10397005,415096320,0.104150412,0.10316,9.95e-4,138484,0,0,47,1,,,,,,,
